,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,100.00","8,525.00","6,810.00",Rs./Quintal,2.40,Metric Tonnes,09-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,750.00","5,675.00","5,210.00",Rs./Quintal,4.50,Metric Tonnes,08-11-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,200.00","7,175.00","6,185.00",Rs./Quintal,0.30,Metric Tonnes,08-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,025.00","5,500.00","5,260.00",Rs./Quintal,2.80,Metric Tonnes,07-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"6,255.00","6,255.00","6,255.00",Rs./Quintal,1.20,Metric Tonnes,06-02-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,250.00","8,100.00","6,675.00",Rs./Quintal,3.00,Metric Tonnes,06-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,750.00","4,750.00","4,750.00",Rs./Quintal,0.10,Metric Tonnes,06-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,925.00","4,925.00","4,925.00",Rs./Quintal,0.40,Metric Tonnes,05-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,100.00","8,500.00","6,800.00",Rs./Quintal,2.50,Metric Tonnes,05-01-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"7,625.00","8,500.00","8,060.00",Rs./Quintal,1.00,Metric Tonnes,04-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,125.00","5,125.00","5,125.00",Rs./Quintal,0.50,Metric Tonnes,04-02-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,025.00","5,075.00","5,050.00",Rs./Quintal,0.30,Metric Tonnes,03-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"4,875.00","7,500.00","6,185.00",Rs./Quintal,4.00,Metric Tonnes,02-12-2025
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"4,825.00","4,825.00","4,825.00",Rs./Quintal,0.20,Metric Tonnes,02-02-2026
Gujarat,Porbandar,Porbandar APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,FAQ,"5,000.00","7,500.00","6,250.00",Rs./Quintal,5.00,Metric Tonnes,01-12-2025
Gujarat,Rajkot,Upleta APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,300.00","6,050.00","6,000.00",Rs./Quintal,3.40,Metric Tonnes,22-01-2026
Gujarat,Rajkot,Upleta APMC,Pulses,Kabuli Chana(Chickpeas-White),Other,Local,"5,650.00","5,750.00","5,700.00",Rs./Quintal,0.10,Metric Tonnes,07-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,670.00","4,670.00","4,670.00",Rs./Quintal,0.20,Metric Tonnes,31-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"6,755.00","6,755.00","6,755.00",Rs./Quintal,0.02,Metric Tonnes,30-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,930.00","4,930.00","4,930.00",Rs./Quintal,0.04,Metric Tonnes,30-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"7,000.00","7,000.00","7,000.00",Rs./Quintal,0.02,Metric Tonnes,29-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,165.00","5,165.00","5,165.00",Rs./Quintal,0.80,Metric Tonnes,29-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,160.00","5,160.00","5,160.00",Rs./Quintal,0.04,Metric Tonnes,24-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,255.00","5,255.00","5,255.00",Rs./Quintal,0.80,Metric Tonnes,19-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabuli Chana(Chickpeas-white),Local,"6,755.00","6,755.00","6,755.00",Rs./Quintal,0.02,Metric Tonnes,18-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,505.00","4,505.00","4,505.00",Rs./Quintal,0.04,Metric Tonnes,17-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,505.00","5,760.00","5,500.00",Rs./Quintal,0.10,Metric Tonnes,15-12-2025
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,825.00","4,825.00","4,825.00",Rs./Quintal,0.02,Metric Tonnes,13-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"4,800.00","4,800.00","4,800.00",Rs./Quintal,0.60,Metric Tonnes,12-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,120.00","5,120.00","5,120.00",Rs./Quintal,0.40,Metric Tonnes,07-02-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,200.00","5,200.00","5,200.00",Rs./Quintal,0.20,Metric Tonnes,07-01-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,160.00","5,160.00","5,160.00",Rs./Quintal,0.04,Metric Tonnes,05-02-2026
Gujarat,Surendranagar,Dhragradhra APMC,Pulses,Kabuli Chana(Chickpeas-White),Kabul,Local,"5,110.00","5,110.00","5,110.00",Rs./Quintal,1.60,Metric Tonnes,04-02-2026

