,,,,,,,Daily Price Arrival Report-07-11-2025 to 08-02-2026 for Gujarat,,,,,,
State,District,Market,Commodity Group,Commodity,Variety,Grade,Min Price,Max Price,Modal Price,Price Unit,Arrival Quantity,Arrival Unit,Arrival Date
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,4.16,Metric Tonnes,08-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,6.11,Metric Tonnes,07-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,5.11,Metric Tonnes,07-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,3.19,Metric Tonnes,06-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,5.11,Metric Tonnes,06-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,4.62,Metric Tonnes,06-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,3.12,Metric Tonnes,05-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,500.00,Rs./Quintal,6.12,Metric Tonnes,05-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,500.00,Rs./Quintal,4.12,Metric Tonnes,05-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,4.32,Metric Tonnes,04-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.36,Metric Tonnes,04-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,4.12,Metric Tonnes,04-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,4.12,Metric Tonnes,03-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,4.32,Metric Tonnes,03-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,4.62,Metric Tonnes,03-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,600.00,Rs./Quintal,3.86,Metric Tonnes,02-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,700.00,600.00,Rs./Quintal,6.12,Metric Tonnes,02-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,700.00,600.00,Rs./Quintal,4.36,Metric Tonnes,02-01-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,800.00,700.00,Rs./Quintal,3.44,Metric Tonnes,01-12-2025
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,500.00,750.00,600.00,Rs./Quintal,6.11,Metric Tonnes,01-02-2026
Gujarat,Bharuch,Bharuch APMC,Vegetables,Banana - Green,Banana - Green,Local,400.00,750.00,600.00,Rs./Quintal,4.56,Metric Tonnes,01-01-2026
Gujarat,Navsari,Navsari APMC,Vegetables,Banana - Green,Other,Local,"1,000.00","2,000.00","1,500.00",Rs./Quintal,11.90,Metric Tonnes,15-11-2025
Gujarat,Navsari,Navsari APMC,Vegetables,Banana - Green,Other,Local,"1,250.00","2,000.00","1,625.00",Rs./Quintal,15.10,Metric Tonnes,12-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,500.00","1,100.00",Rs./Quintal,25.00,Metric Tonnes,31-12-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,200.00","1,600.00",Rs./Quintal,8.00,Metric Tonnes,31-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,150.00",Rs./Quintal,26.00,Metric Tonnes,30-12-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,"1,000.00","2,300.00","1,650.00",Rs./Quintal,9.00,Metric Tonnes,30-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,400.00","1,050.00",Rs./Quintal,25.00,Metric Tonnes,29-12-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,600.00,"1,300.00",950.00,Rs./Quintal,25.00,Metric Tonnes,29-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,500.00","1,150.00",Rs./Quintal,10.00,Metric Tonnes,29-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,200.00",950.00,Rs./Quintal,25.00,Metric Tonnes,28-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,600.00","1,200.00",Rs./Quintal,8.00,Metric Tonnes,28-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,650.00,"1,300.00",975.00,Rs./Quintal,26.00,Metric Tonnes,27-12-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,200.00",950.00,Rs./Quintal,24.00,Metric Tonnes,27-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,600.00","1,200.00",Rs./Quintal,7.00,Metric Tonnes,27-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,650.00,"1,300.00",975.00,Rs./Quintal,25.00,Metric Tonnes,26-12-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,200.00",950.00,Rs./Quintal,25.00,Metric Tonnes,26-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,800.00,"1,600.00","1,200.00",Rs./Quintal,7.00,Metric Tonnes,26-01-2026
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,700.00,"1,300.00",960.00,Rs./Quintal,25.00,Metric Tonnes,25-11-2025
Gujarat,Surat,Surat APMC,Vegetables,Banana - Green,Other,FAQ,650.00,"1,300.00",975.00,Rs./Quintal,25.00,Metric Tonnes,24-12-2025
